uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
437764,1,0.0,1.0,0.0,0.0,0.0,1.0,1,8.551739925008917E-5,-4.9884289,48.1185,0.2786519,49.1686259,2.313051122559936E11,1.9780611633382495E7
50179,230,0.3130434782608696,0.41739130434782606,0.26956521739130435,0.12280701754385964,0.9739130434782609,0.9956521739130435,3,0.5342592962157241,-1.2309971,48.3273672,-1.1990589,48.3606095,1.0900222461977439E7,1.9780611633382495E7
118021,25,0.0,0.96,0.04,0.0,1.0,1.0,2,0.0,-1.9220811,45.4100582,5.8591374,48.7654612,2.2031251850320932E11,1.9780611633382495E7
98821,2,0.0,1.0,0.0,0.0,0.5,1.0,1,0.0,-180.0,-45.57777655,180.0,68.3791981,0.0,1.9780611633382495E7
2904361,30,0.1,0.6,0.3,0.08771929824561403,0.8666666666666667,0.9333333333333333,3,1.0,-1.19496455,48.3558814,-1.1940849,48.35654460000001,2046.5554269819595,1.9780611633382495E7
2566,1,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,-9.471111,36.042778,34.16,63.44361,1.5673682768095518E12,1.9780611633382495E7
815109,11,0.0,1.0,0.0,0.0,0.9090909090909091,0.9090909090909091,2,0.0,-1.1825377666666668,48.344942933333336,-1.1819109333333335,48.34527426666667,964.5109461568121,1.9780611633382495E7
183561,2216,0.0,1.0,0.0,0.3333333333333333,0.9887184115523465,0.9977436823104693,2,0.0,-3.7969804166666674,42.62341618611112,7.388559011111111,50.17662665555554,1.8221071654423828E11,1.9780611633382495E7
4363,38,0.18421052631578946,0.7894736842105263,0.02631578947368421,0.06140350877192982,1.0,1.0,2,0.0,-1.1880214,48.3474736,-1.1094025,48.3688379,4.3138702812313095E7,1.9780611633382495E7
306191,23,0.0,0.0,1.0,0.0,1.0,1.0,2,0.0,-4.946441500000001,41.71294985,9.3381523,51.2911912,2.6613247306021634E11,1.9780611633382495E7
