uid,total_contributions,p_creation,p_modification,p_delete,p_is_used,p_is_edited,p_is_deleted,nbWeeks,focalisation,lonMin,latMin,lonMax,latMax,area_mean_chgst,area_aubervilliers_bbox
7576334,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-4.5577541,48.593551,-4.5576417,48.593707,309.51342006092597,1.2221273019394621E8
145793,2,1.0,0.0,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
293774,20,0.0,0.35,0.65,0.06382978723404255,0.9,0.95,1,0.0,-4.7408391,48.5190187,-4.5507814,48.6032229,1.6701230802356982E8,1.2221273019394621E8
1418137,34,0.058823529411764705,0.4411764705882353,0.5,0.07446808510638298,0.9411764705882353,0.9705882352941176,4,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
246670,92,0.29347826086956524,0.6956521739130435,0.010869565217391304,0.05319148936170213,0.8913043478260869,0.9565217391304348,2,0.0,-4.5753916,48.5806252,-4.5703227,48.5881364,732781.9611940735,1.2221273019394621E8
181135,5,0.0,1.0,0.0,0.0,0.4,1.0,2,0.0,-180.0,-45.4670122,180.0,70.5627219,0.0,1.2221273019394621E8
45453,2,0.0,1.0,0.0,0.0,1.0,0.5,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
382359,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
860575,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
30099,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
1666446,2,0.0,1.0,0.0,0.0425531914893617,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
321432,376,0.8218085106382979,0.17553191489361702,0.0026595744680851063,0.19148936170212766,0.9574468085106383,0.9946808510638298,10,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
858513,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-9.7326706,-23.037522,58.997381,56.0878383,6.436310784310649E13,1.2221273019394621E8
23966,29,0.10344827586206896,0.7931034482758621,0.10344827586206896,0.05319148936170213,0.6551724137931034,0.9310344827586207,5,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
2936716,50,0.96,0.04,0.0,0.010638297872340425,0.96,0.98,2,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
1443767,445,0.0,1.0,0.0,0.0,0.9932584269662922,0.9977528089887641,4,0.0,-4.835573999999999,48.0156501,-2.9111894499999997,48.60409255,2.5719375060522717E10,1.2221273019394621E8
290723,1612,0.6228287841191067,0.3225806451612903,0.05459057071960298,0.6382978723404256,0.9863523573200993,0.9968982630272953,2,0.441895173105519,-4.630406600000001,48.534326899999996,-4.5152911499999995,48.58902925,5.241393201631649E7,1.2221273019394621E8
214436,8,0.0,1.0,0.0,0.0,0.625,1.0,3,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
7079,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
582049,108,0.5462962962962963,0.4537037037037037,0.0,0.09574468085106383,0.9351851851851852,1.0,2,1.0,-4.5270555,48.5699025,-4.5151388,48.5749954,698904.5795448414,1.2221273019394621E8
92075,6,0.3333333333333333,0.6666666666666666,0.0,0.0,0.33333333333333337,0.8333333333333334,3,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
300459,4986,0.010028078620136383,0.9382270356999599,0.05174488567990373,0.5851063829787234,0.9935820296831127,0.9975932611311673,9,0.0,-4.63086048,48.31193752,-3.7468509000000005,48.659320300000005,4.3006696555667515E9,1.2221273019394621E8
11185,273,0.9597069597069597,0.029304029304029304,0.01098901098901099,0.0851063829787234,0.9523809523809523,0.9926739926739927,4,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
575934,7061,0.6738422319784733,0.2280130293159609,0.09814473870556578,0.7340425531914894,0.9947599490157202,0.9994335080016995,18,0.0,-4.645936135714285,48.28880005,-4.071636378571427,48.66362440714287,4.692982299345493E7,1.2221273019394621E8
2488,2,1.0,0.0,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
214969,1,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
208829,107,0.2803738317757009,0.719626168224299,0.0,0.3191489361702128,0.9626168224299065,0.9813084112149533,2,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
201149,34,0.0,1.0,0.0,0.0,0.8823529411764706,0.9411764705882353,3,7.357062879442754E-4,-5.2060577,48.136629,-1.9250352,48.8090049,9.143675601395651E10,1.2221273019394621E8
4219902,8,0.625,0.375,0.0,0.010638297872340425,0.875,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
870861,1270,0.002362204724409449,0.8661417322834646,0.131496062992126,0.14893617021276595,0.9952755905511811,0.9976377952755906,7,0.0,-4.921715377777777,47.00614474444445,-0.8463201888888892,49.095793188888884,4.657700454116749E10,1.2221273019394621E8
50624,5,0.6,0.4,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
3197428,10,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
3371002,14,1.0,0.0,0.0,0.0,0.9285714285714286,0.9285714285714286,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
529860,284,0.5950704225352113,0.40492957746478875,0.0,0.26595744680851063,0.9647887323943662,0.9929577464788732,6,1.0,-4.5385402,48.5516327,-4.538446,48.5516968,7.143343775647074,1.2221273019394621E8
101837,6,0.3333333333333333,0.6666666666666666,0.0,0.010638297872340425,0.5,0.8333333333333334,2,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
72653,75,0.06666666666666667,0.92,0.013333333333333334,0.07446808510638298,0.9733333333333334,1.0,6,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
143308,1437,1.0,0.0,0.0,0.30851063829787234,0.988865692414753,0.9965205288796103,2,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
193491,1285,0.8093385214007782,0.1859922178988327,0.004669260700389105,0.4148936170212766,0.9719844357976654,0.9922178988326849,14,0.0,-4.4892612,48.56950435,-4.4669897,48.57983575,2074287.3123915775,1.2221273019394621E8
148954,11,0.0,0.0,1.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
337375,236,0.3347457627118644,0.4025423728813559,0.2627118644067797,0.06382978723404255,0.9703389830508474,0.9957627118644068,3,0.0,-4.5693053500000005,48.5850938,-4.5561491,48.5989382,2048251.6406492046,1.2221273019394621E8
2583033,3,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
542700,3,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
1668080,2,0.0,1.0,0.0,0.0,1.0,1.0,2,0.0,-5.6488748,41.961183000000005,9.157851,51.2481695,7.31595961301245E10,1.2221273019394621E8
289775,1,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-5.0757967,47.2081059,-0.9087456,48.7561648,9.636516974191939E10,1.2221273019394621E8
6386058,1,1.0,0.0,0.0,0.0,1.0,1.0,1,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
400383,22,0.09090909090909091,0.6818181818181818,0.22727272727272727,0.13829787234042554,0.8181818181818181,1.0,4,0.0,NaN,NaN,NaN,NaN,0.0,1.2221273019394621E8
712179,1,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,-4.5801935,48.5847412,-4.5788328,48.5863712,31525.882871619622,1.2221273019394621E8
2678738,2,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,-4.8739916,47.9807918,-3.3030478,48.7710758,8.004968703395285E9,1.2221273019394621E8
2309086,16,0.3125,0.375,0.3125,0.0425531914893617,0.9375,1.0,1,0.0,-4.5914494,48.5757518,-4.5897223,48.5791013,151920.21087633498,1.2221273019394621E8
31231,75,0.0,0.09333333333333334,0.9066666666666666,0.0425531914893617,0.9866666666666667,0.9733333333333334,2,0.0,-6.5170509999999995,45.4603805,9.1592824,56.72815505,1.4367533589329483E11,1.2221273019394621E8
