"source";"target";"weight"
"130277";"183561";"1.0"
"138059";"18744";"1.0"
"18744";"138059";"1.0"
"138059";"189313";"1.0"
"189313";"90780";"1.0"
"90780";"138059";"1.0"
"138059";"17286";"1.0"
"17286";"300459";"1.0"
"33634";"3085";"1.0"
"400383";"1704554";"1.0"
"2709404";"37548";"1.0"
"37548";"432618";"1.0"
"165061";"578397";"1.0"
"578397";"42429";"1.0"
"3085";"49869";"5.0"
"3220376";"130277";"2.0"
"24904";"35313";"1.0"
"35313";"50414";"5.0"
"1544322";"275821";"1.0"
"275821";"35313";"1.0"
"50414";"6975";"1.0"
"6975";"49869";"1.0"
"33634";"275821";"1.0"
"1418137";"860575";"1.0"
"860575";"83557";"1.0"
"83557";"578397";"1.0"
"578397";"90780";"1.0"
"90780";"300459";"3.0"
"378036";"49869";"12.0"
"13442";"49869";"1.0"
"709289";"88302";"1.0"
"181135";"158826";"1.0"
"158826";"4363";"1.0"
"158826";"578397";"2.0"
"130277";"211063";"4.0"
"12022";"201149";"2.0"
"4763179";"2170681";"3.0"
"42123";"44671";"1.0"
"44671";"130277";"1.0"
"464135";"42123";"2.0"
"49047";"378036";"3.0"
"378036";"83557";"3.0"
"83557";"49869";"1.0"
"378036";"130277";"25.0"
"130277";"107257";"3.0"
"860575";"130277";"1.0"
"675449";"578397";"4.0"
"2268702";"130277";"1.0"
"69926";"28378";"4.0"
"28378";"23960";"4.0"
"130277";"297413";"2.0"
"297413";"130277";"1.0"
"83557";"70696";"1.0"
"70696";"83557";"1.0"
"6654756";"15908";"1.0"
"1679";"42123";"1.0"
"42123";"19237";"1.0"
"709289";"37548";"3.0"
"709289";"2709404";"1.0"
"125299";"24904";"2.0"
"130277";"43845";"1.0"
"107257";"130277";"1.0"
"709289";"1413693";"1.0"
"1413693";"76321";"1.0"
"35598";"81170";"1.0"
"81170";"83557";"2.0"
"83557";"43845";"1.0"
"2337040";"4763179";"1.0"
"172867";"83557";"1.0"
"76321";"432618";"1.0"
"5850916";"37548";"1.0"
"2126146";"443683";"1.0"
"443683";"709289";"1.0"
"709289";"1544322";"1.0"
"1544322";"158826";"1.0"
"130277";"81024";"1.0"
"81024";"130277";"1.0"
"4051292";"49047";"2.0"
"2228868";"83557";"1.0"
"83557";"1704554";"3.0"
"609636";"4507136";"1.0"
"4507136";"262836";"1.0"
"262836";"130277";"1.0"
"130277";"224440";"2.0"
"1198089";"3942402";"1.0"
"3942402";"130277";"1.0"
"83557";"81024";"1.0"
"49869";"19418";"1.0"
"19418";"2488";"1.0"
"2488";"1308";"1.0"
"98316";"4507136";"1.0"
"4507136";"1712229";"1.0"
"1712229";"2709404";"2.0"
"2709404";"158826";"3.0"
"300459";"158826";"4.0"
"225036";"130277";"1.0"
"1712229";"704348";"1.0"
"704348";"83557";"1.0"
"5426135";"1712229";"1.0"
"5426135";"24904";"1.0"
"709289";"300696";"1.0"
"300696";"83557";"4.0"
"158826";"300696";"1.0"
"432618";"300696";"1.0"
"92075";"83557";"1.0"
"237525";"438078";"5.0"
"438078";"1425311";"1.0"
"438078";"158826";"1.0"
"158826";"51045";"1.0"
"51045";"183561";"1.0"
"1425311";"37548";"1.0"
"158826";"90780";"1.0"
"550691";"464135";"4.0"
"1443767";"381896";"1.0"
"381896";"90780";"1.0"
"130277";"10610";"1.0"
"709289";"1238664";"1.0"
"1238664";"24904";"1.0"
"83557";"35313";"1.0"
"383495";"33634";"5.0"
"33634";"88302";"6.0"
"290680";"705744";"1.0"
"705744";"83557";"1.0"
"130277";"28378";"3.0"
"28378";"24042";"3.0"
"1668080";"158826";"1.0"
"578397";"158826";"1.0"
"98316";"81170";"1.0"
"578397";"33634";"2.0"
"339581";"324552";"1.0"
"324552";"10610";"1.0"
"10610";"582049";"1.0"
"582049";"158826";"1.0"
"158826";"11068";"1.0"
"11068";"134812";"1.0"
"134812";"183561";"1.0"
"183561";"2488";"1.0"
"163973";"83557";"1.0"
"392288";"2709404";"1.0"
"158826";"432618";"1.0"
"1704554";"1256648";"1.0"
"6654756";"130277";"1.0"
"432618";"1544322";"1.0"
"297413";"88302";"1.0"
"29717";"98316";"5.0"
"2126146";"98316";"1.0"
"4507136";"98316";"1.0"
"81170";"161128";"1.0"
"161128";"83557";"1.0"
"50414";"1679";"1.0"
"550691";"130277";"3.0"
"10927";"8328";"2.0"
"8328";"2488";"11.0"
"130277";"8328";"5.0"
"464135";"10927";"1.0"
"464135";"8328";"3.0"
"53964";"2950212";"1.0"
"2950212";"83557";"1.0"
"41873";"2488";"6.0"
"1345538";"1704554";"2.0"
"2950212";"300459";"1.0"
"300459";"56597";"1.0"
"49047";"1704554";"1.0"
"1544322";"1704554";"1.0"
"550691";"300459";"1.0"
"300459";"2488";"1.0"
"550691";"8328";"1.0"
"1227542";"1016290";"2.0"
"211063";"365279";"1.0"
"400383";"300459";"2.0"
"130277";"35598";"1.0"
"213292";"33634";"2.0"
"14319";"41873";"1.0"
"41873";"33634";"1.0"
"1016290";"420883";"1.0"
"420883";"12022";"2.0"
"461103";"578397";"1.0"
"439947";"33634";"1.0"
"628995";"130277";"2.0"
"22165";"53964";"1.0"
"3745974";"432618";"1.0"
"211154";"578397";"3.0"
"130277";"1222561";"1.0"
"1222561";"83557";"1.0"
"83557";"1256648";"1.0"
"1256648";"138059";"1.0"
"138059";"704348";"1.0"
"704348";"1198089";"1.0"
"1198089";"904963";"1.0"
"904963";"300459";"1.0"
"300459";"90780";"1.0"
"3143100";"83557";"1.0"
"2015138";"709289";"1.0"
"1429581";"4532781";"1.0"
"3220376";"709289";"2.0"
"4532766";"709289";"1.0"
"69926";"12842";"2.0"
"23960";"12842";"3.0"
"49047";"147510";"1.0"
"130277";"704348";"1.0"
"1198089";"1238664";"1.0"
"1238664";"92075";"1.0"
"3197428";"1198251";"1.0"
"1198251";"130277";"1.0"
"158826";"50414";"1.0"
"15188";"130277";"1.0"
"1418137";"83557";"1.0"
"81024";"35313";"1.0"
"13442";"85516";"1.0"
"85516";"35313";"1.0"
"1345538";"49047";"1.0"
"1198089";"709289";"2.0"
"1227542";"3220376";"1.0"
"300459";"81024";"1.0"
"23960";"37548";"1.0"
"1227542";"1198089";"1.0"
"107257";"37548";"1.0"
"37548";"49869";"1.0"
"275821";"130277";"1.0"
"609636";"130277";"1.0"
"375079";"24042";"1.0"
"1956154";"130277";"1.0"
"50414";"24042";"2.0"
"208829";"23960";"3.0"
"24904";"41873";"1.0"
"24904";"86051";"1.0"
"23960";"24904";"1.0"
"438078";"709289";"1.0"
"709289";"578397";"1.0"
"158826";"237525";"1.0"
"438078";"130277";"1.0"
"438078";"37548";"1.0"
"201149";"24042";"2.0"
"181135";"24904";"1.0"
