"source";"target";"weight"
"130277";"50414";"112.0"
"50414";"13442";"158.0"
"300459";"1544322";"1.0"
"275821";"33634";"1.0"
"33634";"83557";"8.0"
"50414";"300459";"65.0"
"300459";"375079";"3.0"
"23966";"709289";"7.0"
"23966";"83557";"44.0"
"23966";"24904";"1.0"
"83365";"709289";"7.0"
"83365";"24904";"1.0"
"103769";"709289";"7.0"
"103769";"83557";"43.0"
"103769";"24904";"2.0"
"107123";"709289";"7.0"
"107123";"83557";"43.0"
"107123";"24904";"2.0"
"172867";"24904";"2.0"
"675449";"870861";"1.0"
"675449";"578397";"2.0"
"98316";"709289";"11.0"
"90780";"300459";"3.0"
"578397";"709289";"44.0"
"860575";"709289";"44.0"
"1418137";"709289";"44.0"
"1418137";"300459";"1.0"
"709289";"675449";"4.0"
"2488";"1679";"8.0"
"2488";"24904";"14.0"
"24904";"56597";"1.0"
"44671";"42123";"4.0"
"44671";"56597";"1.0"
"420883";"432618";"5.0"
"420883";"37548";"2.0"
"211063";"300459";"17.0"
"211063";"98821";"7.0"
"211063";"432618";"4.0"
"211063";"37548";"2.0"
"578397";"83557";"7.0"
"37548";"675449";"1.0"
"1425311";"37548";"51.0"
"1425311";"675449";"10.0"
"675449";"37548";"40.0"
"37548";"13442";"75.0"
"37548";"49047";"2.0"
"37548";"745341";"8.0"
"37548";"98316";"2.0"
"90780";"37548";"17.0"
"90780";"49047";"5.0"
"90780";"745341";"20.0"
"1443767";"37548";"6.0"
"1443767";"49047";"3.0"
"1443767";"745341";"12.0"
"37548";"158826";"6.0"
"37548";"33634";"11.0"
"90780";"158826";"3.0"
"90780";"33634";"7.0"
"158826";"37548";"7.0"
"158826";"33634";"38.0"
"130277";"1740325";"1.0"
"1544322";"1704554";"4.0"
"98316";"300459";"45.0"
"49047";"1704554";"4.0"
"262836";"1704554";"1.0"
"57126";"1704554";"2.0"
"83557";"5426135";"5.0"
"300459";"5426135";"5.0"
"1704554";"870861";"2.0"
"870861";"1704554";"11.0"
"37548";"2126146";"1.0"
"1704554";"1424448";"1.0"
"2514042";"439947";"1.0"
"2514042";"130277";"8.0"
"4773843";"439947";"4.0"
"2514042";"125897";"2.0"
"2514042";"1772032";"2.0"
"83557";"42123";"30.0"
"42123";"83557";"332.0"
"83557";"1795336";"33.0"
"1795336";"83557";"30.0"
"125897";"158826";"2.0"
"4773843";"125897";"7.0"
"15908";"709289";"7.0"
"428321";"709289";"7.0"
"464135";"709289";"7.0"
"432618";"50414";"21.0"
"92075";"432618";"7.0"
"92075";"50414";"11.0"
"1704554";"50414";"7.0"
"3197428";"50414";"1.0"
"10610";"13442";"34.0"
"10610";"130277";"8.0"
"381896";"13442";"3.0"
"381896";"130277";"1.0"
"4363";"22165";"1.0"
"4363";"439947";"2.0"
"158826";"22165";"1.0"
"158826";"439947";"2.0"
"181135";"22165";"1.0"
"181135";"130277";"1.0"
"181135";"439947";"4.0"
"1717441";"130277";"1.0"
"42123";"33634";"22.0"
"2126146";"1424448";"1.0"
"2015138";"709289";"2.0"
"1429581";"709289";"49.0"
"709289";"4532779";"2.0"
"4532779";"709289";"19.0"
"709289";"1717441";"2.0"
"709289";"3220376";"2.0"
"3220376";"130277";"10.0"
"709289";"1227542";"2.0"
"1227542";"709289";"5.0"
"4532766";"709289";"5.0"
"7514173";"1425311";"14.0"
"7514173";"158826";"5.0"
"69926";"578397";"1.0"
"69926";"130277";"1.0"
"300459";"42123";"10.0"
"12022";"37548";"3.0"
"2170681";"98821";"2.0"
"4763179";"98821";"5.0"
"464135";"550691";"3.0"
"158826";"464135";"4.0"
"664670";"300459";"3.0"
"664670";"130277";"27.0"
"664670";"98821";"2.0"
"41873";"24904";"4.0"
"54945";"88302";"2.0"
"2126146";"443683";"1.0"
"2126146";"13442";"6.0"
"2126146";"745341";"2.0"
"578397";"172867";"3.0"
"300459";"33634";"3.0"
"1544322";"13442";"16.0"
"1544322";"432618";"4.0"
"858558";"158826";"2.0"
"5850916";"13442";"2.0"
"300459";"24042";"7.0"
"172867";"130277";"1.0"
"172867";"24042";"2.0"
"1425311";"24042";"2.0"
"90780";"24042";"1.0"
"1443767";"24042";"1.0"
"1016290";"432618";"25.0"
"2337040";"432618";"4.0"
"1227542";"130277";"10.0"
"1227542";"432618";"5.0"
"870861";"42123";"2.0"
"49047";"83557";"6.0"
"33634";"24904";"167.0"
"300459";"50414";"4.0"
"37548";"24904";"28.0"
"2709404";"5426135";"6.0"
"2709404";"158826";"46.0"
"1198089";"675449";"5.0"
"53964";"675449";"5.0"
"213292";"13442";"15.0"
"213292";"130277";"13.0"
"449555";"130277";"1.0"
"24904";"23960";"1.0"
"1425311";"50414";"7.0"
"98316";"50414";"65.0"
"1544322";"50414";"3.0"
"3085";"83557";"33.0"
"83557";"3085";"7.0"
"13442";"50414";"25.0"
"134812";"50414";"4.0"
"134812";"13442";"19.0"
"50414";"23960";"457.0"
"23960";"50414";"200.0"
"98316";"375079";"15.0"
"50414";"98316";"93.0"
"83557";"378036";"12.0"
"50414";"378036";"101.0"
"378036";"24904";"11.0"
"23960";"98316";"46.0"
