"source";"target";"weight"
"2879211";"1700207";"1.0"
"2748306";"2878777";"1.0"
"2512411";"2878777";"1.0"
"1240960";"198696";"1.0"
"524942";"1818947";"1.0"
"4326573";"2332236";"1.0"
"338722";"826176";"1.0"
"383311";"1041755";"2.0"
"1068331";"2321129";"1.0"
"4563705";"4488818";"1.0"
"1700207";"2321129";"1.0"
"172172";"2175759";"1.0"
"2175759";"145342";"1.0"
"2175759";"2998482";"1.0"
"3573327";"2175759";"1.0"
"145342";"443241";"1.0"
"2998482";"443241";"1.0"
"4803595";"74857";"1.0"
"4803595";"2175759";"1.0"
"4803637";"74857";"1.0"
"781165";"2516598";"1.0"
"3569360";"91601";"1.0"
"3573327";"217578";"1.0"
"443241";"781165";"1.0"
"2885099";"2858905";"1.0"
"145342";"482045";"1.0"
"2998482";"482045";"1.0"
"1068331";"206794";"1.0"
"4803638";"2477148";"1.0"
"2698148";"1000106";"1.0"
"91601";"1000106";"1.0"
"4212701";"1660108";"1.0"
"172172";"198696";"1.0"
"2219449";"1998271";"1.0"
"4803636";"4326573";"1.0"
"62534";"1290410";"1.0"
"4803638";"2879671";"1.0"
"2377488";"2879671";"1.0"
"1240960";"1283544";"1.0"
"4803636";"2767658";"1.0"
"4803623";"2877999";"1.0"
"145342";"350116";"1.0"
"2998482";"350116";"1.0"
"4803636";"2748306";"1.0"
"4803636";"2512411";"1.0"
"4803636";"2878777";"1.0"
"172172";"2877999";"1.0"
"2698148";"491626";"1.0"
"4803623";"2613227";"1.0"
"4803636";"338722";"2.0"
"574565";"926962";"1.0"
"574565";"2899022";"1.0"
"926962";"2899022";"1.0"
"926962";"338722";"1.0"
"2899022";"338722";"1.0"
"574565";"1700207";"2.0"
"4803595";"2879658";"1.0"
"74857";"781165";"1.0"
"2909744";"1484613";"1.0"
"2909744";"524942";"1.0"
"1484613";"524942";"1.0"
"2748306";"2920845";"1.0"
"2920845";"2512411";"1.0"
"4803638";"338722";"1.0"
"338722";"2516598";"1.0"
"172172";"1068331";"1.0"
"338722";"2909028";"1.0"
"4803638";"2909028";"1.0"
"3346965";"1068331";"1.0"
"2303610";"2797113";"1.0"
"2748306";"2872896";"1.0"
"2557649";"2872896";"1.0"
"2862758";"2872896";"1.0"
"2303610";"751096";"1.0"
"2797113";"751096";"1.0"
"4803595";"4746216";"1.0"
"4803636";"2874371";"1.0"
"145342";"826176";"2.0"
"2998482";"826176";"2.0"
"338722";"2883676";"1.0"
"152400";"3395738";"1.0"
"152400";"414089";"1.0"
"3395738";"414089";"1.0"
"4803595";"91601";"1.0"
"1535323";"2875809";"1.0"
"145342";"2219449";"1.0"
"2998482";"2219449";"1.0"
"1885011";"680178";"1.0"
"1290410";"864704";"2.0"
"4326573";"2175759";"1.0"
"2879356";"1852140";"1.0"
"1240960";"1852140";"1.0"
"91601";"2862562";"1.0"
"574565";"350075";"1.0"
"2862363";"2865586";"1.0"
"1240960";"2865586";"1.0"
"516518";"1240960";"1.0"
"516518";"1852140";"1.0"
"223204";"510947";"1.0"
"2254710";"2883676";"1.0"
"172172";"2582702";"1.0"
"237056";"1903670";"1.0"
"2862758";"1700207";"1.0"
"2524133";"1903670";"1.0"
"1239277";"2246937";"1.0"
"1585847";"2246937";"1.0"
"2748306";"2246937";"1.0"
"4212701";"2875455";"1.0"
"172172";"2872306";"1.0"
"3569360";"2021104";"2.0"
"74857";"2021104";"3.0"
"145342";"2114591";"1.0"
"2998482";"2114591";"1.0"
"516946";"577065";"1.0"
"145342";"172172";"1.0"
"2998482";"172172";"1.0"
"2909744";"172172";"1.0"
"524942";"2771712";"2.0"
"2219449";"2198248";"1.0"
"4803639";"2873138";"1.0"
"4803639";"1240960";"1.0"
"4803623";"149562";"1.0"
"667801";"2879211";"1.0"
"667801";"2866455";"1.0"
"2879211";"2866455";"1.0"
"4813963";"2862562";"1.0"
"223792";"2862562";"1.0"
"4803637";"2881777";"1.0"
"4803595";"2881777";"1.0"
"237056";"1197054";"2.0"
"1238306";"781165";"1.0"
"2890376";"414146";"1.0"
"2890376";"338722";"1.0"
"2890376";"781165";"1.0"
"5044891";"4910321";"1.0"
"5044891";"1535323";"1.0"
"4910321";"1535323";"1.0"
"2324381";"2771712";"2.0"
"4803639";"198696";"1.0"
"574565";"198696";"1.0"
"2273592";"2326351";"1.0"
"1290410";"2326342";"1.0"
"2797113";"680178";"2.0"
"2254710";"198696";"1.0"
"1290410";"2326348";"1.0"
"443241";"198696";"1.0"
"152400";"2862562";"1.0"
"1240960";"2866022";"2.0"
"4223261";"4116856";"1.0"
"91601";"2516598";"1.0"
"4370507";"1653574";"1.0"
"4370507";"1942892";"1.0"
"1942892";"1653574";"1.0"
"4803595";"2865597";"1.0"
"4803639";"2875449";"1.0"
"2843884";"2875449";"1.0"
"4803636";"2875449";"1.0"
"172172";"2875449";"1.0"
"2175759";"338722";"1.0"
"4803636";"2175759";"1.0"
"4803595";"3569360";"1.0"
"1240960";"1238306";"1.0"
"91601";"1238306";"1.0"
"1240960";"667801";"1.0"
"4540843";"348237";"1.0"
"4540843";"2862562";"1.0"
"1290410";"2326351";"1.0"
"2377488";"1240960";"1.0"
"1240960";"2631846";"1.0"
"3349715";"2865586";"1.0"
"781165";"2862562";"1.0"
"781165";"2326348";"1.0"
"4803639";"1238306";"1.0"
"576744";"2875658";"1.0"
"14145";"414146";"1.0"
"4539384";"348237";"2.0"
"338722";"3642846";"1.0"
"338722";"14145";"2.0"
"3642846";"14145";"1.0"
"2219449";"2098004";"1.0"
"1240960";"2878055";"1.0"
"338722";"2512411";"1.0"
"491626";"2862363";"1.0"
"711065";"2797113";"2.0"
"826176";"2862363";"1.0"
"2897807";"2107454";"1.0"
"953112";"2797113";"1.0"
"338722";"1197054";"1.0"
"719706";"2107454";"1.0"
"1051661";"516518";"1.0"
"4803636";"1235319";"3.0"
"3642846";"2877833";"1.0"
"3642846";"213562";"1.0"
"2877833";"213562";"1.0"
"2877833";"781165";"2.0"
"213562";"781165";"1.0"
"3642846";"37659";"1.0"
"2877833";"37659";"1.0"
"37659";"781165";"1.0"
"3569360";"62734";"1.0"
"91601";"499911";"1.0"
"2876087";"499911";"1.0"
"338722";"1436325";"1.0"
"1436325";"2016912";"1.0"
"2016912";"680178";"1.0"
"178297";"2862562";"1.0"
"237056";"338722";"1.0"
"29222";"3829024";"1.0"
"781165";"1540084";"3.0"
"474133";"2227340";"1.0"
"338722";"350075";"1.0"
"4601020";"1371944";"1.0"
"4803637";"2021104";"2.0"
"826176";"680178";"1.0"
"3642846";"3276791";"1.0"
"3642846";"2021104";"1.0"
"3276791";"2021104";"1.0"
"4803595";"2843884";"1.0"
"2843884";"338722";"2.0"
"4563715";"4370507";"1.0"
"161730";"4370507";"1.0"
"4803636";"2878055";"1.0"
"4803595";"237056";"1.0"
"91601";"2328707";"1.0"
"91601";"2321117";"1.0"
"499911";"2321117";"1.0"
"953112";"2876604";"1.0"
"4803639";"2876604";"1.0"
"2324381";"2016912";"2.0"
"3573327";"2864904";"1.0"
"491626";"2246937";"1.0"
"4746216";"2246937";"1.0"
"2324381";"2246937";"1.0"
"2897784";"2874663";"1.0"
"172172";"2877992";"1.0"
"4803636";"2098268";"1.0"
"3642846";"1240960";"2.0"
"4803595";"4504976";"1.0"
"522853";"4565628";"1.0"
"2748306";"2345012";"1.0"
"2512411";"2345012";"1.0"
"1829794";"2345012";"1.0"
"4803595";"1235319";"3.0"
"497960";"1235319";"2.0"
"2909744";"482045";"1.0"
"145342";"2862697";"1.0"
"2998482";"2862697";"1.0"
"1240960";"2862697";"1.0"
"3573327";"223792";"1.0"
"91601";"2932143";"3.0"
"2175759";"2875449";"1.0"
"2516598";"4786898";"2.0"
"2516598";"3002662";"1.0"
"4786898";"3002662";"1.0"
"1239277";"2865949";"1.0"
"2897784";"2865949";"1.0"
