"uid";"degre1";"degre2";"degre3";"degre4";"degre5";"degre6";"degre7";"participation";"ccluster1";"ccluster2"
"2016912";"9.0";"10.0";"2.0";"23.0";"6.0";"92.0";"0.0";"0.6335548502281294";"0.03880070546737213";"0.0696986301369863"
"2557649";"15.0";"15.0";"2.0";"16.0";"3.0";"0.0";"0.0";"0.8441625016019481";"0.17365269461077845";"0.1804463336875664"
"4494960";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1894085";"2.0";"2.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.8571428571428572";"0.5";"0.2"
"2864847";"3.0";"3.0";"0.0";"6.0";"2.0";"0.0";"0.0";"0.8214285714285715";"0.3787878787878788";"0.3130434782608696"
"4908681";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"34497";"7.0";"7.0";"0.0";"7.0";"3.0";"0.0";"0.0";"0.8506944444444444";"0.39646464646464646";"0.319047619047619"
"2877165";"0.0";"0.0";"0.0";"3.0";"0.0";"0.0";"0.0";"0.0";"0.2222222222222222";"null"
"3569360";"29.0";"31.0";"4.0";"36.0";"16.0";"113.0";"0.0";"0.8076187207210643";"0.06086318877016551";"0.06784199217673957"
"4200071";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2909923";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2877154";"4.0";"4.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.8284023668639054";"0.2962962962962963";"0.22666666666666666"
"4777600";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2877151";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3790548";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1210043";"1.0";"1.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.7777777777777778";"0.3333333333333333";"0.21666666666666667"
"2897634";"1.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.3333333333333333";"0.16"
"2877111";"5.0";"6.0";"0.0";"9.0";"3.0";"0.0";"0.0";"0.833648393194707";"0.2994791666666667";"0.24867724867724866"
"1062628";"3.0";"3.0";"0.0";"2.0";"2.0";"76.0";"0.0";"0.25144222102037134";"0.034931187310473524";"0.07051442910915935"
"4953744";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4110019";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"34522";"2.0";"4.0";"0.0";"5.0";"3.0";"111.0";"0.0";"0.24266666666666664";"0.05687074829931973";"0.03347692307692308"
"644817";"1.0";"1.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.7777777777777778";"0.2222222222222222";"0.05"
"2881199";"1.0";"2.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.8333333333333334";"0.32"
"3274443";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2889393";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1586905";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"4351647";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4589220";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.3333333333333333";"null"
"3274417";"1.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.0";"0.0"
"3274419";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2897604";"2.0";"2.0";"0.0";"3.0";"2.0";"2.0";"0.0";"0.9256198347107439";"0.30952380952380953";"0.1625"
"75499";"4.0";"4.0";"0.0";"8.0";"7.0";"17.0";"0.0";"0.8502083333333333";"0.04145516074450085";"0.0758147512864494"
"2877124";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.0";"0.0"
"358132";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"63218";"3.0";"3.0";"0.0";"11.0";"4.0";"15.0";"0.0";"0.8245884773662552";"0.08333333333333333";"0.049344978165938864"
"2377488";"26.0";"27.0";"1.0";"39.0";"13.0";"89.0";"0.0";"0.8286478194170502";"0.07952935378549868";"0.07662914691943128"
"2889496";"1.0";"1.0";"0.0";"4.0";"0.0";"0.0";"0.0";"0.5833333333333334";"0.2777777777777778";"0.13333333333333333"
"1218310";"1.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.0";"0.0"
"1414923";"16.0";"17.0";"0.0";"26.0";"13.0";"108.0";"0.0";"0.6966152263374485";"0.05597845787375071";"0.05954719321823633"
"440058";"4.0";"5.0";"0.0";"7.0";"2.0";"0.0";"0.0";"0.8281893004115227";"0.16228070175438597";"0.14782608695652175"
"2807595";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1050359";"3.0";"3.0";"0.0";"6.0";"3.0";"0.0";"0.0";"0.84";"0.18055555555555555";"0.16049382716049382"
"1468154";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"136971";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.16666666666666666";"null"
"2021104";"2.0";"2.0";"3.0";"12.0";"2.0";"100.0";"0.0";"0.3566696263916398";"0.034481614230718174";"0.05612153708668454"
"3274498";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2868984";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null"
"4515664";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4126470";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1554218";"1.0";"1.0";"0.0";"3.0";"0.0";"0.0";"0.0";"0.6533333333333334";"0.0";"0.0"
"4736852";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3999490";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.0"
"4716390";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3892986";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2877194";"3.0";"3.0";"0.0";"5.0";"4.0";"0.0";"0.0";"0.8607407407407408";"0.30303030303030304";"0.23132530120481928"
"2864904";"7.0";"7.0";"0.0";"14.0";"8.0";"1.0";"0.0";"0.8607255904553203";"0.2629399585921325";"0.2376237623762376"
"1947422";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2279173";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"26410";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2279179";"2.0";"2.0";"0.0";"2.0";"2.0";"0.0";"0.0";"0.875";"0.625";"0.36666666666666664"
"1484613";"12.0";"13.0";"1.0";"25.0";"8.0";"103.0";"0.0";"0.6504597876339988";"0.06879184861717613";"0.07640787315472936"
"354099";"1.0";"1.0";"1.0";"0.0";"3.0";"0.0";"0.0";"0.7777777777777779";"0.0";"0.0"
"4826875";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4982515";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4589310";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"4392695";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4790023";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"14145";"7.0";"8.0";"5.0";"28.0";"11.0";"112.0";"0.0";"0.6245682432201363";"0.05967998409858875";"0.07852306119841575"
"4253444";"5.0";"5.0";"0.0";"16.0";"4.0";"0.0";"0.0";"0.7492592592592593";"0.2819634703196347";"0.3038062283737024"
"4429578";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2774884";"0.0";"0.0";"0.0";"0.0";"1.0";"94.0";"0.0";"0.02430286241920595";"0.02958895752306871";"0.00851063829787234"
"2393906";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"2873138";"4.0";"5.0";"0.0";"12.0";"3.0";"0.0";"0.0";"0.7737268518518519";"0.28823529411764703";"0.28900523560209423"
"3569483";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3938111";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2545466";"1.0";"1.0";"0.0";"6.0";"1.0";"0.0";"0.0";"0.6049382716049384";"0.03333333333333333";"0.02857142857142857"
"2864974";"2.0";"2.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.8065843621399177";"0.3958333333333333";"0.3142857142857143"
"3221299";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1206107";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4020018";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2389909";"2.0";"3.0";"0.0";"13.0";"2.0";"18.0";"0.0";"0.7546168051708219";"0.07980225988700565";"0.0873661670235546"
"5015485";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4646832";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1435531";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"350075";"19.0";"19.0";"2.0";"16.0";"4.0";"0.0";"0.0";"0.8432407407407407";"0.16986496090973702";"0.16771714066102997"
"4892592";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2897807";"6.0";"6.0";"0.0";"7.0";"2.0";"0.0";"0.0";"0.835978835978836";"0.27884615384615385";"0.19240506329113924"
"2181020";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2324381";"4.0";"4.0";"2.0";"5.0";"5.0";"0.0";"0.0";"0.9158333333333333";"0.08080808080808081";"0.06369426751592357"
"108414";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.16666666666666666";"null"
"1058702";"1.0";"1.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.8333333333333334";"0.32"
"2181027";"1.0";"1.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.84";"0.5";"0.13333333333333333"
"3700625";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3643292";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2910117";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2090867";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"2008945";"5.0";"5.0";"1.0";"8.0";"4.0";"87.0";"0.0";"0.42424242424242425";"0.02981993851559069";"0.013727272727272727"
"2873214";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"444305";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2897784";"21.0";"21.0";"0.0";"45.0";"17.0";"104.0";"0.0";"0.7888159516765286";"0.0665266106442577";"0.06641597155750034"
"2254710";"3.0";"3.0";"0.0";"5.0";"2.0";"110.0";"0.0";"0.22995571419128835";"0.05394766023508538";"0.054460093896713614"
"3790731";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4728798";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"96152";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"92055";"3.0";"3.0";"0.0";"4.0";"3.0";"0.0";"0.0";"0.8698224852071007";"0.1111111111111111";"0.10158730158730159"
"4212701";"10.0";"11.0";"0.0";"14.0";"6.0";"113.0";"0.0";"0.5162337662337663";"0.05545352515049485";"0.070020964360587"
"350116";"9.0";"10.0";"1.0";"13.0";"11.0";"109.0";"0.0";"0.5510131430931124";"0.05521857923497268";"0.07840086830680174"
"2672519";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"653228";"2.0";"2.0";"0.0";"6.0";"1.0";"0.0";"0.0";"0.7327823691460056";"0.30392156862745096";"0.14736842105263157"
"186281";"3.0";"4.0";"2.0";"2.0";"2.0";"0.0";"0.0";"0.911242603550296";"0.625";"0.4727272727272727"
"1296282";"0.0";"0.0";"0.0";"5.0";"0.0";"0.0";"0.0";"0.0";"0.11666666666666667";"null"
"255913";"0.0";"0.0";"0.0";"3.0";"2.0";"0.0";"0.0";"0.56";"0.0";"0.0"
"2885508";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2873215";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"292776";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.2"
"604092";"5.0";"5.0";"0.0";"11.0";"6.0";"0.0";"0.0";"0.8353909465020577";"0.3333333333333333";"0.30344827586206896"
"75704";"4.0";"4.0";"0.0";"5.0";"4.0";"0.0";"0.0";"0.8719723183391003";"0.13690476190476192";"0.1"
"4958064";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1230791";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2873295";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.23333333333333334"
"145342";"19.0";"127.0";"18.0";"49.0";"17.0";"116.0";"0.0";"0.8454620379342221";"0.05552830072974796";"0.0670939185762368"
"3893220";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2885586";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"161730";"4.0";"5.0";"1.0";"12.0";"7.0";"39.0";"0.0";"0.7236159169550174";"0.027843601895734597";"0.05076708507670851"
"2865133";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"6085";"3.0";"3.0";"0.0";"5.0";"1.0";"0.0";"0.0";"0.8101851851851852";"0.11458333333333333";"0.072"
"2865131";"5.0";"5.0";"0.0";"7.0";"6.0";"0.0";"0.0";"0.868935097668557";"0.19047619047619047";"0.16040609137055836"
"206794";"5.0";"5.0";"0.0";"7.0";"0.0";"13.0";"0.0";"0.8192592592592592";"0.12044817927170869";"0.10443037974683544"
"481227";"0.0";"0.0";"0.0";"4.0";"0.0";"0.0";"0.0";"0.0";"0.1388888888888889";"null"
"3164123";"2.0";"2.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.9047619047619048";"0.3333333333333333";"0.17894736842105263"
"3950543";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2877413";"10.0";"10.0";"0.0";"18.0";"8.0";"0.0";"0.0";"0.8424700693131696";"0.21648216482164823";"0.2013089005235602"
"2181040";"3.0";"4.0";"0.0";"3.0";"5.0";"0.0";"0.0";"0.8607407407407408";"0.5681818181818182";"0.46265060240963857"
"2504629";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"2873272";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3930060";"0.0";"0.0";"1.0";"1.0";"0.0";"4.0";"0.0";"0.5833333333333334";"0.0";"0.0"
"2889651";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2889652";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2889653";"0.0";"0.0";"0.0";"8.0";"0.0";"0.0";"0.0";"0.0";"0.16666666666666666";"null"
"2873263";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2181052";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"313303";"3.0";"4.0";"0.0";"4.0";"2.0";"0.0";"0.0";"0.8560157790927022";"0.20833333333333334";"0.13548387096774195"
"2889649";"2.0";"2.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.7777777777777779";"0.8333333333333334";"0.4"
"2885554";"8.0";"9.0";"0.0";"10.0";"5.0";"1.0";"0.0";"0.8763391490664219";"0.4061624649859944";"0.33251833740831294"
"2889675";"1.0";"1.0";"1.0";"1.0";"1.0";"0.0";"0.0";"0.9333333333333333";"null";"0.0"
"4986795";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4999079";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"223204";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.5833333333333334";"null";"0.0"
"2889667";"3.0";"3.0";"0.0";"6.0";"1.0";"0.0";"0.0";"0.78698224852071";"0.2777777777777778";"0.2"
"4368297";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4929440";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4278190";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2451478";"2.0";"2.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.8571428571428571";"0.0";"0.0"
"2357273";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4864051";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1964033";"1.0";"1.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.84";"0.16666666666666666";"0.044444444444444446"
"4364348";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3995676";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1746929";"2.0";"2.0";"0.0";"3.0";"0.0";"0.0";"0.0";"0.761904761904762";"0.5";"0.25"
"2906149";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1443878";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"1189919";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"436243";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"817175";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.5833333333333334";"null";"0.2"
"2439153";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"92186";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2099194";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"2873334";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.0";"null";"null"
"1284140";"15.0";"16.0";"1.0";"16.0";"9.0";"115.0";"0.0";"0.6128312601406167";"0.06689734717416378";"0.12694980694980695"
"4864106";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2091036";"0.0";"0.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.5185185185185185";"0.3333333333333333";"0.6"
"5032040";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4851822";"0.0";"0.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.5185185185185185";"0.16666666666666666";"0.5"
"239657";"6.0";"6.0";"0.0";"10.0";"7.0";"106.0";"0.0";"0.4332510288065844";"0.05817582288170523";"0.10455082742316785"
"198696";"26.0";"27.0";"1.0";"27.0";"17.0";"110.0";"0.0";"0.7750092455621302";"0.07041072925398156";"0.08881002087682673"
"215080";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1738767";"0.0";"0.0";"0.0";"0.0";"1.0";"1.0";"0.0";"0.5833333333333334";"null";"0.0"
"2881542";"1.0";"2.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7291666666666667";"0.8333333333333334";"0.32"
"3672052";"1.0";"2.0";"0.0";"4.0";"1.0";"0.0";"0.0";"0.765625";"0.23809523809523808";"0.2571428571428571"
"2881541";"1.0";"1.0";"0.0";"1.0";"0.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"3868776";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3430495";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2885720";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"2639964";"2.0";"2.0";"0.0";"5.0";"2.0";"8.0";"0.0";"0.8402585410895661";"0.0975609756097561";"0.12"
"149562";"14.0";"14.0";"0.0";"26.0";"10.0";"80.0";"0.0";"0.740869341563786";"0.07556573275862069";"0.07387606318347509"
"2230359";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2803815";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2787436";"9.0";"9.0";"0.0";"10.0";"7.0";"114.0";"0.0";"0.46738134918847496";"0.05725287531033085";"0.13861029907803013"
"2439277";"2.0";"2.0";"0.0";"1.0";"2.0";"0.0";"0.0";"0.8571428571428572";"0.1111111111111111";"0.15555555555555556"
"1210430";"1.0";"1.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.7777777777777779";"null";"0.0"
"3291228";"7.0";"7.0";"4.0";"11.0";"8.0";"0.0";"0.0";"0.9118578037496956";"0.2900763358778626";"0.26691588785046727"
"690244";"3.0";"3.0";"0.0";"5.0";"1.0";"116.0";"0.0";"0.20536295572916669";"0.055140093728188254";"0.07836338418862691"
"4728855";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"202837";"4.0";"5.0";"0.0";"3.0";"2.0";"0.0";"0.0";"0.8452380952380953";"0.19166666666666668";"0.10704225352112676"
"3491903";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2345012";"2.0";"3.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.761904761904762";"0.6666666666666666";"0.375"
"1198185";"1.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.5833333333333334";"null";"0.0"
"2877494";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2107452";"5.0";"5.0";"0.0";"10.0";"1.0";"51.0";"0.0";"0.5473251028806584";"0.0263681592039801";"0.07302631578947369"
"3409993";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2107454";"7.0";"7.0";"0.0";"12.0";"3.0";"0.0";"0.0";"0.8184700753071741";"0.1066066066066066";"0.08338983050847458"
"1902689";"2.0";"2.0";"0.0";"2.0";"2.0";"0.0";"0.0";"0.875";"0.0";"0.0"
"2750536";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"1783896";"0.0";"0.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.4375";"0.2222222222222222";"0.13333333333333333"
"4835369";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2103363";"9.0";"9.0";"0.0";"12.0";"4.0";"0.0";"0.0";"0.8416955017301038";"0.2835648148148148";"0.24316546762589927"
"2897988";"2.0";"2.0";"0.0";"9.0";"5.0";"0.0";"0.0";"0.7561728395061729";"0.1701388888888889";"0.04"
"2660416";"3.0";"4.0";"0.0";"3.0";"3.0";"0.0";"0.0";"0.8698224852071007";"0.4111111111111111";"0.273015873015873"
"2107465";"0.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null"
"2881599";"1.0";"1.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.84";"0.0";"0.0"
"2881606";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2750534";"2.0";"2.0";"0.0";"2.0";"1.0";"0.0";"0.0";"0.8571428571428571";"0.0";"0.0"
"2033805";"4.0";"4.0";"0.0";"6.0";"4.0";"0.0";"0.0";"0.8641975308641975";"0.24242424242424243";"0.18666666666666668"
"2857112";"0.0";"0.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0";"null";"null"
"2328719";"1.0";"1.0";"1.0";"2.0";"0.0";"0.0";"0.0";"0.84";"0.16666666666666666";"0.08888888888888889"
"4241590";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"178297";"15.0";"15.0";"2.0";"55.0";"19.0";"112.0";"0.0";"0.7644558538843532";"0.06086848942224422";"0.060051380860629416"
"5036212";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2795666";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"4995252";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"3356840";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"2328734";"2.0";"3.0";"2.0";"2.0";"2.0";"0.0";"0.0";"0.9256198347107439";"0.4523809523809524";"0.4041666666666667"
"104572";"1.0";"1.0";"0.0";"1.0";"1.0";"0.0";"0.0";"0.875";"null";"0.0"
"129150";"7.0";"7.0";"0.0";"10.0";"3.0";"0.0";"0.0";"0.8353909465020577";"0.26851851851851855";"0.2467432950191571"
"706698";"5.0";"6.0";"0.0";"5.0";"1.0";"0.0";"0.0";"0.8154555940023069";"0.1380952380952381";"0.10891089108910891"
"2328735";"1.0";"3.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.6533333333333333";"0.8333333333333334";"0.45714285714285713"
"2328741";"2.0";"2.0";"0.0";"3.0";"1.0";"0.0";"0.0";"0.8385416666666667";"0.4";"0.23478260869565218"
"2328740";"1.0";"2.0";"0.0";"3.0";"2.0";"0.0";"0.0";"0.8385416666666667";"0.43333333333333335";"0.33043478260869563"
"4847822";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2328739";"7.0";"11.0";"5.0";"8.0";"8.0";"0.0";"0.0";"0.9189129958360728";"0.3380281690140845";"0.28747913188647745"
"2582702";"3.0";"3.0";"0.0";"3.0";"2.0";"0.0";"0.0";"0.8677685950413223";"0.43333333333333335";"0.24888888888888888"
"2926755";"3.0";"3.0";"0.0";"3.0";"2.0";"0.0";"0.0";"0.8677685950413223";"0.35";"0.2311111111111111"
"4663501";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"null";"null";"null"
"2328744";"1.0";"1.0";"0.0";"5.0";"2.0";"0.0";"0.0";"0.720164609053498";"0.16666666666666666";"0.192"
